student_id,student_name,age,gender,Country,university,program_level,Program,year_of_study,tuition_usd,scholarship,online_classes,campus_facilities_rating,teaching_quality_rating,overall_satisfaction,City,University,Level,Duration_Years,Tuition_USD,Living_Cost_Index,Rent_USD,Visa_Fee_USD,Insurance_USD,Exchange_Rate,efficiency_score
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Madison,University of Wisconsin-Madison,Bachelor,4.0,37500,71.2,1600,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Urbana,University of Illinois Urbana-Champaign,Bachelor,4.0,36800,70.5,1500,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Atlanta,Georgia Tech,Bachelor,4.0,33500,76.8,1700,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Columbus,Ohio State University,Bachelor,4.0,32800,71.4,1400,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,West Lafayette,Purdue University,Bachelor,4.0,31500,68.9,1300,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Gainesville,University of Florida,Bachelor,4.0,28500,70.2,1400,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Tempe,Arizona State University,Bachelor,4.0,28000,72.5,1500,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Raleigh,NC State University,Bachelor,4.0,27500,71.8,1400,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,College Station,Texas A&M University,Bachelor,4.0,27000,69.5,1300,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Corvallis,Oregon State University,Bachelor,4.0,26500,70.1,1300,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Boston,MIT,Master,2.0,58000,82.1,2100,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Los Angeles,UCLA,Master,2.0,52000,79.8,2200,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Seattle,University of Washington,PhD,5.0,50000,77.8,2000,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Austin,UT Austin,Master,2.0,49000,68.9,1800,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Minneapolis,University of Minnesota,PhD,4.0,48000,72.3,1700,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Raleigh,NC State University,Master,2.0,47000,67.8,1400,160,1500,1.0,2
881,Brett Martinez,33,Other,USA,Farrell-Martin University,PhD,Computer Science,2,48744,No,Yes,1,3,Neutral,Stanford,Stanford University,PhD,5.0,52000,84.3,2300,160,1500,1.0,2
882,Victoria Martin,29,Female,Japan,Wilson Ltd University,PhD,Engineering,1,24391,Yes,No,1,1,Neutral,Osaka,Osaka University,Bachelor,4.0,6800,71.2,900,220,750,145.8,2
884,Jocelyn Golden,21,Other,Canada,"Bates, Hicks and Williams University",Master,Engineering,1,12488,No,Yes,3,2,Very Dissatisfied,Halifax,Dalhousie University,Master,2.0,36000,63.4,1000,235,750,1.35,0
886,Jennifer Baxter,30,Female,Australia,"Palmer, Molina and Morrison University",PhD,Physics,4,39362,No,No,2,2,Very Satisfied,Perth,University of Western Australia,Master,2.0,30000,67.2,1100,450,650,1.52,4
886,Jennifer Baxter,30,Female,Australia,"Palmer, Molina and Morrison University",PhD,Physics,4,39362,No,No,2,2,Very Satisfied,Hobart,University of Tasmania,Bachelor,3.0,26000,62.1,900,450,650,1.52,4
887,Brandi Harris,28,Other,Germany,"Cooke, Gomez and Elliott University",Master,Data Science,1,6673,No,No,2,2,Very Satisfied,Jena,University of Jena,Bachelor,3.0,450,63.8,600,75,550,0.92,4
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Glasgow,University of Glasgow,Master,1.0,33500,67.5,1100,485,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,London,University College London,Master,1.0,39200,76.2,1900,485,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Nottingham,University of Nottingham,Bachelor,3.0,28900,64.8,850,485,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Cambridge,University of Cambridge,Bachelor,3.0,38500,78.5,1800,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Oxford,University of Oxford,Bachelor,3.0,37900,77.8,1850,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,London,Imperial College London,Bachelor,3.0,37500,83.2,2200,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,London,University College London,Bachelor,3.0,36800,83.2,2100,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,London,King's College London,Bachelor,3.0,35500,83.2,2000,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Edinburgh,University of Edinburgh,Bachelor,4.0,32500,75.4,1600,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Manchester,University of Manchester,Bachelor,3.0,31800,72.1,1400,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Bristol,University of Bristol,Bachelor,3.0,31500,74.8,1500,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Warwick,University of Warwick,Bachelor,3.0,31200,71.5,1300,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Glasgow,University of Glasgow,Bachelor,4.0,30800,73.2,1400,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Birmingham,University of Birmingham,Bachelor,3.0,30500,71.8,1300,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Leeds,University of Leeds,Bachelor,3.0,30200,71.2,1250,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Sheffield,University of Sheffield,Bachelor,3.0,29800,70.5,1200,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Nottingham,University of Nottingham,Bachelor,3.0,29500,70.8,1150,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Southampton,University of Southampton,Bachelor,3.0,29200,72.4,1300,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Durham,Durham University,Bachelor,3.0,28900,71.6,1250,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Liverpool,University of Liverpool,Bachelor,3.0,28600,70.2,1100,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Cardiff,Cardiff University,Bachelor,3.0,28300,69.8,1050,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Newcastle,Newcastle University,Bachelor,3.0,28000,70.1,1100,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Aberdeen,University of Aberdeen,Bachelor,4.0,27700,69.5,1000,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Leicester,University of Leicester,Bachelor,3.0,27400,68.9,950,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Reading,University of Reading,Bachelor,3.0,27100,71.2,1150,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Sussex,University of Sussex,Bachelor,3.0,26800,72.5,1200,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Essex,University of Essex,Bachelor,3.0,26500,69.8,1000,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Bath,University of Bath,Bachelor,3.0,26200,73.4,1250,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Surrey,University of Surrey,Bachelor,3.0,25900,71.8,1150,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Exeter,University of Exeter,Bachelor,3.0,25600,72.1,1200,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Kent,University of Kent,Bachelor,3.0,25300,70.5,1100,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Dundee,University of Dundee,Bachelor,4.0,25000,68.9,950,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Strathclyde,University of Strathclyde,Bachelor,4.0,24700,69.2,1000,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Heriot-Watt,Heriot-Watt University,Bachelor,4.0,24400,69.5,1050,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Loughborough,Loughborough University,Bachelor,3.0,24100,68.5,900,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Brunel,Brunel University London,Bachelor,3.0,23800,83.2,1800,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Queen Mary,Queen Mary University of London,Bachelor,3.0,23500,83.2,1900,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Royal Holloway,Royal Holloway University,Bachelor,3.0,23200,75.5,1400,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Lancaster,Lancaster University,Bachelor,3.0,22900,69.8,1000,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Swansea,Swansea University,Bachelor,3.0,22600,68.5,950,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Aston,Aston University,Bachelor,3.0,22300,71.8,1200,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Hull,University of Hull,Bachelor,3.0,22000,67.9,850,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Keele,Keele University,Bachelor,3.0,21700,67.5,800,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Plymouth,University of Plymouth,Bachelor,3.0,21400,69.2,950,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Portsmouth,University of Portsmouth,Bachelor,3.0,21100,70.5,1000,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Ulster,Ulster University,Bachelor,3.0,20800,67.2,800,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Northumbria,Northumbria University,Bachelor,3.0,20500,68.5,900,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Coventry,Coventry University,Bachelor,3.0,20200,69.8,950,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Oxford Brookes,Oxford Brookes University,Bachelor,3.0,19900,77.8,1500,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,De Montfort,De Montfort University,Bachelor,3.0,19600,68.9,900,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Westminster,University of Westminster,Bachelor,3.0,19300,83.2,1800,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Greenwich,University of Greenwich,Bachelor,3.0,19000,83.2,1700,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Kingston,Kingston University,Bachelor,3.0,18700,83.2,1600,490,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Oxford,University of Oxford,PhD,4.0,40000,71.5,1400,485,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Nottingham,University of Nottingham,PhD,4.0,34000,61.2,800,485,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,London,King's College London,Master,1.0,39000,75.3,1900,485,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Edinburgh,Heriot-Watt University,Master,1.0,37000,67.8,1200,485,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Birmingham,University of Birmingham,Master,1.0,36000,65.4,1100,485,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Leeds,Leeds Beckett University,Bachelor,3.0,34000,63.2,900,485,800,0.79,0
897,Evan Wood,18,Female,UK,"Peters, Braun and Reynolds University",Bachelor,Computer Science,5,38789,No,No,5,4,Very Dissatisfied,Bristol,UWE Bristol,Master,1.0,33000,68.9,1100,485,800,0.79,0
899,Elizabeth Young,28,Female,Germany,Rodriguez-Walker University,Master,Computer Science,2,35952,Yes,No,3,1,Very Satisfied,Dresden,TU Dresden,Master,2.0,500,65.8,750,75,550,0.92,4
899,Elizabeth Young,28,Female,Germany,Rodriguez-Walker University,Master,Computer Science,2,35952,Yes,No,3,1,Very Satisfied,Berlin,Humboldt University,Bachelor,3.0,0,68.9,950,110,900,0.92,4
899,Elizabeth Young,28,Female,Germany,Rodriguez-Walker University,Master,Computer Science,2,35952,Yes,No,3,1,Very Satisfied,Frankfurt,Goethe University,Master,2.0,0,72.3,1300,110,900,0.92,4
899,Elizabeth Young,28,Female,Germany,Rodriguez-Walker University,Master,Computer Science,2,35952,Yes,No,3,1,Very Satisfied,Aachen,RWTH Aachen,Bachelor,3.0,0,68.9,1000,110,900,0.92,4
899,Elizabeth Young,28,Female,Germany,Rodriguez-Walker University,Master,Computer Science,2,35952,Yes,No,3,1,Very Satisfied,Dresden,TU Dresden,Bachelor,3.0,0,65.4,900,110,900,0.92,4
905,Pamela Harris,33,Female,Canada,Holland-Thomas University,Master,Data Science,4,37436,No,No,5,4,Satisfied,Halifax,Dalhousie University,Master,2.0,28500,64.5,1200,235,900,1.35,3
905,Pamela Harris,33,Female,Canada,Holland-Thomas University,Master,Data Science,4,37436,No,No,5,4,Satisfied,Edmonton,University of Alberta,Master,2.0,37000,64.3,1100,235,750,1.35,3
905,Pamela Harris,33,Female,Canada,Holland-Thomas University,Master,Data Science,4,37436,No,No,5,4,Satisfied,Winnipeg,University of Manitoba,Master,2.0,33000,61.2,900,235,750,1.35,3
906,Shannon Lawson,19,Female,France,Anderson Inc University,PhD,Data Science,4,19521,No,Yes,4,3,Very Dissatisfied,Lyon,École Normale Supérieure Lyon,Master,2.0,4800,68.5,850,99,650,0.92,0
906,Shannon Lawson,19,Female,France,Anderson Inc University,PhD,Data Science,4,19521,No,Yes,4,3,Very Dissatisfied,Lyon,University of Lyon,Master,2.0,4200,75.6,1200,99,850,0.92,0
906,Shannon Lawson,19,Female,France,Anderson Inc University,PhD,Data Science,4,19521,No,Yes,4,3,Very Dissatisfied,Grenoble,Grenoble INP,Master,2.0,4100,71.5,1100,99,850,0.92,0
906,Shannon Lawson,19,Female,France,Anderson Inc University,PhD,Data Science,4,19521,No,Yes,4,3,Very Dissatisfied,Nice,University of Nice,Master,2.0,4100,76.5,1300,99,850,0.92,0
907,Michael West,33,Other,UK,"Chandler, Roberts and Moore University",Master,Data Science,3,18192,No,No,5,2,Dissatisfied,London,Imperial College London,Master,1.0,41200,75.8,1800,485,800,0.79,1
907,Michael West,33,Other,UK,"Chandler, Roberts and Moore University",Master,Data Science,3,18192,No,No,5,2,Dissatisfied,Warwick,University of Warwick,Master,1.0,36800,67.2,1000,485,800,0.79,1
907,Michael West,33,Other,UK,"Chandler, Roberts and Moore University",Master,Data Science,3,18192,No,No,5,2,Dissatisfied,London,Imperial College London,Master,1.0,42000,75.3,1800,485,800,0.79,1
907,Michael West,33,Other,UK,"Chandler, Roberts and Moore University",Master,Data Science,3,18192,No,No,5,2,Dissatisfied,Bristol,University of Bristol,Master,2.0,36000,68.9,1200,485,800,0.79,1
907,Michael West,33,Other,UK,"Chandler, Roberts and Moore University",Master,Data Science,3,18192,No,No,5,2,Dissatisfied,Manchester,University of Salford,Master,1.0,35000,65.4,1000,485,800,0.79,1
907,Michael West,33,Other,UK,"Chandler, Roberts and Moore University",Master,Data Science,3,18192,No,No,5,2,Dissatisfied,Edinburgh,University of Edinburgh,Master,2.0,38000,67.8,1100,485,800,0.79,1
927,Heidi Collins,23,Male,USA,Mendoza-Ferguson University,Bachelor,Physics,5,35407,No,No,5,3,Satisfied,Stanford,Stanford University,PhD,5.0,52000,84.3,2300,160,1500,1.0,3
929,Daniel Baker,21,Other,Australia,Green LLC University,Bachelor,Business,5,19048,Yes,Yes,3,1,Very Dissatisfied,Sydney,University of Sydney,Bachelor,3.0,35000,72.8,1600,450,650,1.52,0
931,Elizabeth Mitchell,30,Other,Japan,Lamb and Sons University,PhD,Data Science,4,25146,No,No,1,4,Dissatisfied,Sapporo,Hokkaido University,Master,2.0,8100,63.5,550,220,750,145.8,1
